id_customer,geo,gender,device,acquisition_source,account_age,month,day,universe,category,brand,brand_group,material,condition,price,churned
2632,geo_3,gender_2,device_5,,1054.0,6.0,6.0,universe_4,category_5,brand_321,brand_group_3,material_60,condition_3,302.12,0.0
2632,geo_3,gender_2,device_5,,1054.0,11.0,8.0,universe_3,category_1,brand_306,brand_group_2,material_65,condition_3,462.48,0.0
2632,geo_3,gender_2,device_5,,1054.0,3.0,9.0,universe_4,category_5,brand_36,brand_group_2,material_60,condition_2,818.54,0.0
2632,geo_3,gender_2,device_5,,1054.0,11.0,8.0,universe_4,category_5,brand_36,brand_group_2,material_65,condition_3,812.07,0.0
2632,geo_3,gender_2,device_5,,1054.0,1.0,9.0,universe_4,category_3,brand_36,brand_group_2,material_25,condition_3,3536.54,0.0
2632,geo_3,gender_2,device_5,,1054.0,5.0,30.0,universe_4,category_5,brand_1215,brand_group_2,material_60,condition_3,410.84,0.0
9156,geo_7,gender_2,device_4,acquisition_source_61,78.0,11.0,7.0,universe_4,category_5,brand_401,brand_group_3,material_33,condition_3,356.48,0.0
1376,geo_6,gender_2,,,1458.0,5.0,13.0,universe_4,category_3,brand_466,brand_group_2,material_7,condition_3,764.18,1.0
3444,geo_7,gender_2,device_5,,823.0,2.0,25.0,universe_4,category_1,brand_316,brand_group_2,material_25,condition_3,465.2,1.0
3444,geo_7,gender_2,device_5,,823.0,11.0,19.0,universe_4,category_9,brand_466,brand_group_2,material_50,condition_2,410.84,1.0
3444,geo_7,gender_2,device_5,,823.0,11.0,25.0,universe_4,category_3,brand_457,brand_group_2,material_25,condition_2,2313.44,1.0
3444,geo_7,gender_2,device_5,,823.0,11.0,24.0,universe_4,category_1,brand_1054,brand_group_4,material_25,condition_3,193.4,1.0
1482,geo_3,gender_2,,,1411.0,2.0,10.0,universe_4,category_5,brand_1106,brand_group_3,material_8,condition_3,84.68,1.0
2333,geo_3,gender_2,device_4,,1126.0,10.0,15.0,universe_4,category_5,brand_1219,brand_group_3,material_65,condition_3,329.3,1.0
4618,geo_3,gender_2,device_4,,567.0,5.0,13.0,universe_4,category_1,brand_457,brand_group_2,material_25,condition_2,519.56,1.0
2281,geo_3,gender_2,device_5,,1136.0,12.0,30.0,universe_4,category_11,brand_10,brand_group_3,material_33,condition_2,410.84,0.0
8791,geo_7,gender_2,device_4,acquisition_source_1,101.0,12.0,13.0,universe_4,category_5,brand_493,brand_group_2,material_33,condition_3,829.23,1.0
8060,geo_1,gender_2,device_4,acquisition_source_61,195.0,11.0,15.0,universe_4,category_3,brand_668,brand_group_2,material_25,condition_3,2096.0,0.0
8060,geo_1,gender_2,device_4,acquisition_source_61,195.0,12.0,1.0,universe_4,category_3,brand_306,brand_group_2,material_34,condition_3,1979.87,0.0
8060,geo_1,gender_2,device_4,acquisition_source_61,195.0,9.0,21.0,universe_4,category_3,brand_225,brand_group_2,material_25,condition_3,6229.64,0.0
8060,geo_1,gender_2,device_4,acquisition_source_61,195.0,11.0,24.0,universe_4,category_3,brand_668,brand_group_2,material_25,condition_3,6798.14,0.0
4394,geo_3,gender_2,device_5,,621.0,10.0,2.0,universe_4,category_1,brand_910,brand_group_2,material_53,condition_3,2718.42,0.0
799,geo_3,gender_2,,,1789.0,1.0,24.0,universe_4,category_5,brand_705,brand_group_3,material_8,condition_3,139.04,0.0
6759,geo_2,gender_2,device_5,acquisition_source_61,315.0,2.0,21.0,universe_4,category_11,brand_73,brand_group_1,material_25,condition_3,772.57,1.0
1048,geo_3,gender_2,,,1649.0,7.0,6.0,universe_4,category_3,brand_127,brand_group_2,material_25,condition_3,954.44,1.0
2299,geo_2,gender_2,device_5,,1133.0,10.0,18.0,universe_4,category_11,brand_1020,brand_group_3,material_55,condition_2,370.07,1.0
761,geo_3,gender_2,,acquisition_source_1,1811.0,2.0,13.0,universe_4,category_3,brand_668,brand_group_2,material_7,condition_2,1362.14,0.0
761,geo_3,gender_2,,acquisition_source_1,1811.0,9.0,18.0,universe_1,category_7,brand_868,brand_group_3,material_41,condition_2,606.54,0.0
761,geo_3,gender_2,,acquisition_source_1,1811.0,10.0,13.0,universe_4,category_5,brand_868,brand_group_3,material_33,condition_3,1498.04,0.0
3847,geo_2,gender_3,device_4,,745.0,2.0,16.0,universe_4,category_1,brand_491,brand_group_2,material_25,condition_2,791.36,0.0
3847,geo_2,gender_3,device_4,,745.0,9.0,12.0,universe_4,category_11,brand_524,brand_group_1,material_42,condition_3,518.02,0.0
3847,geo_2,gender_3,device_4,,745.0,2.0,14.0,universe_4,category_3,brand_46,brand_group_1,material_25,condition_2,739.72,0.0
3847,geo_2,gender_3,device_4,,745.0,9.0,16.0,universe_4,category_1,brand_793,brand_group_2,material_25,condition_2,401.59,0.0
2373,geo_1,gender_2,device_4,acquisition_source_1,1119.0,10.0,3.0,universe_4,category_11,brand_457,brand_group_2,material_25,condition_3,624.13,1.0
8765,geo_2,gender_2,device_5,acquisition_source_129,104.0,11.0,24.0,universe_4,category_3,brand_222,brand_group_2,material_25,condition_2,2693.96,0.0
8765,geo_2,gender_2,device_5,acquisition_source_129,104.0,9.0,20.0,universe_4,category_5,brand_677,brand_group_1,material_8,condition_3,133.6,0.0
8765,geo_2,gender_2,device_5,acquisition_source_129,104.0,11.0,6.0,universe_4,category_11,brand_1152,brand_group_3,material_25,condition_3,139.04,0.0
8765,geo_2,gender_2,device_5,acquisition_source_129,104.0,9.0,24.0,universe_4,category_5,brand_1048,brand_group_1,material_65,condition_3,179.81,0.0
6942,geo_3,gender_2,device_4,acquisition_source_61,300.0,7.0,8.0,universe_4,category_5,brand_1020,brand_group_3,material_49,condition_3,193.4,1.0
1161,geo_3,gender_2,,,1589.0,4.0,16.0,universe_4,category_5,brand_137,brand_group_3,material_65,condition_3,818.54,0.0
1161,geo_3,gender_2,,,1589.0,1.0,16.0,universe_4,category_5,brand_1106,brand_group_3,material_25,condition_3,383.66,0.0
8470,geo_3,gender_1,device_5,acquisition_source_61,138.0,8.0,17.0,universe_4,category_11,brand_1083,brand_group_3,material_7,condition_2,149.27,0.0
6386,geo_2,gender_2,device_4,,342.0,2.0,16.0,universe_4,category_3,brand_668,brand_group_2,material_33,condition_3,3128.84,1.0
568,geo_3,gender_3,,,1941.0,12.0,12.0,universe_1,category_11,brand_1152,brand_group_3,material_33,condition_3,125.45,1.0
6395,geo_4,gender_2,device_5,acquisition_source_81,341.0,1.0,26.0,universe_4,category_5,brand_1229,brand_group_3,material_65,condition_3,274.94,1.0
3600,geo_3,gender_2,device_5,,790.0,11.0,23.0,universe_3,category_3,brand_790,brand_group_1,material_33,condition_3,981.62,1.0
2181,geo_3,gender_2,device_5,,1155.0,3.0,10.0,universe_4,category_3,brand_1166,brand_group_1,material_25,condition_2,247.76,1.0
9868,geo_3,gender_2,device_5,acquisition_source_61,22.0,12.0,14.0,universe_4,category_11,brand_918,brand_group_2,material_25,condition_2,818.54,1.0
8828,geo_7,gender_2,device_4,acquisition_source_61,98.0,12.0,20.0,universe_4,category_3,brand_668,brand_group_2,material_7,condition_1,900.08,1.0
6424,geo_4,gender_2,device_4,acquisition_source_124,339.0,4.0,25.0,universe_4,category_3,brand_918,brand_group_2,material_25,condition_3,357.05,1.0
5358,geo_4,gender_2,device_5,,441.0,3.0,20.0,universe_4,category_3,brand_668,brand_group_2,material_25,condition_3,410.84,1.0
8980,geo_2,gender_2,device_1,acquisition_source_14,91.0,10.0,3.0,universe_4,category_3,brand_668,brand_group_2,material_25,condition_3,2150.36,1.0
3256,geo_3,gender_2,device_4,acquisition_source_1,868.0,2.0,15.0,universe_4,category_3,brand_225,brand_group_2,material_25,condition_3,6798.14,1.0
2658,geo_4,gender_2,device_4,,1048.0,2.0,17.0,universe_4,category_3,brand_804,brand_group_1,material_25,condition_3,1789.91,1.0
9462,geo_4,gender_2,device_4,acquisition_source_48,57.0,11.0,12.0,universe_4,category_11,brand_240,brand_group_2,material_34,condition_3,1615.36,1.0
7671,geo_6,gender_3,device_5,acquisition_source_61,236.0,6.0,7.0,universe_4,category_11,brand_760,brand_group_3,material_34,condition_1,120.01,1.0
2830,geo_2,gender_2,device_5,,1003.0,11.0,15.0,universe_4,category_5,brand_524,brand_group_1,material_60,condition_3,514.42,0.0
4305,geo_7,gender_2,device_4,,643.0,10.0,19.0,universe_4,category_1,brand_668,brand_group_2,material_34,condition_3,731.56,1.0
6435,geo_2,gender_2,device_4,acquisition_source_61,338.0,1.0,30.0,universe_4,category_5,brand_712,brand_group_3,material_8,condition_2,492.38,1.0
4524,geo_7,gender_2,device_5,,590.0,8.0,26.0,universe_4,category_3,brand_261,brand_group_3,material_25,condition_3,682.64,1.0
4486,geo_1,gender_2,device_5,,599.0,1.0,15.0,universe_4,category_5,brand_189,brand_group_2,material_33,condition_3,438.02,1.0
3845,geo_4,gender_2,device_5,,745.0,10.0,31.0,universe_4,category_5,brand_440,brand_group_3,material_25,condition_3,519.56,1.0
6509,geo_4,gender_2,device_5,acquisition_source_61,333.0,11.0,1.0,universe_4,category_3,brand_804,brand_group_1,material_25,condition_3,2441.92,0.0
2341,geo_2,gender_2,device_5,,1125.0,8.0,17.0,universe_4,category_5,brand_225,brand_group_2,material_33,condition_2,329.3,0.0
2341,geo_2,gender_2,device_5,,1125.0,5.0,13.0,universe_4,category_3,brand_466,brand_group_2,material_25,condition_3,383.66,0.0
2341,geo_2,gender_2,device_5,,1125.0,2.0,10.0,universe_4,category_11,brand_918,brand_group_2,material_34,condition_3,329.3,0.0
2341,geo_2,gender_2,device_5,,1125.0,7.0,10.0,universe_4,category_3,brand_780,brand_group_2,material_25,condition_3,704.62,0.0
8133,geo_8,gender_2,device_5,acquisition_source_61,186.0,7.0,12.0,universe_4,category_3,brand_491,brand_group_2,material_25,condition_3,19154.36,1.0
6287,geo_4,gender_2,device_4,,348.0,1.0,26.0,universe_4,category_11,brand_824,brand_group_5,material_33,condition_2,179.81,0.0
6287,geo_4,gender_2,device_4,,348.0,3.0,13.0,universe_4,category_11,brand_525,brand_group_1,material_55,condition_3,818.54,0.0
2177,geo_3,gender_2,device_5,,1156.0,10.0,30.0,universe_4,category_11,brand_611,brand_group_3,material_25,condition_3,274.94,1.0
4107,geo_7,gender_2,device_4,,684.0,10.0,22.0,universe_4,category_3,brand_668,brand_group_2,material_25,condition_3,1661.57,0.0
4107,geo_7,gender_2,device_4,,684.0,8.0,26.0,universe_4,category_3,brand_668,brand_group_2,material_25,condition_3,329.3,0.0
1538,geo_3,gender_2,,acquisition_source_1,1388.0,11.0,9.0,universe_4,category_11,brand_524,brand_group_1,material_55,condition_3,410.84,1.0
854,geo_3,gender_2,,,1745.0,7.0,5.0,universe_4,category_3,brand_199,brand_group_3,material_25,condition_2,410.84,1.0
834,geo_3,gender_2,,acquisition_source_1,1756.0,9.0,16.0,universe_4,category_11,brand_222,brand_group_2,material_33,condition_2,804.95,0.0
834,geo_3,gender_2,,acquisition_source_1,1756.0,5.0,12.0,universe_4,category_11,brand_466,brand_group_2,material_25,condition_3,628.28,0.0
834,geo_3,gender_2,,acquisition_source_1,1756.0,6.0,27.0,universe_4,category_11,brand_222,brand_group_2,material_33,condition_2,1265.37,0.0
834,geo_3,gender_2,,acquisition_source_1,1756.0,9.0,11.0,universe_4,category_3,brand_222,brand_group_2,material_25,condition_1,1035.98,0.0
1193,geo_3,gender_2,,,1572.0,3.0,21.0,universe_4,category_5,brand_1020,brand_group_3,material_65,condition_3,408.12,1.0
1280,geo_3,gender_3,,,1519.0,2.0,20.0,universe_4,category_5,brand_137,brand_group_3,material_41,condition_3,302.12,0.0
1280,geo_3,gender_3,,,1519.0,5.0,12.0,universe_4,category_3,brand_222,brand_group_2,material_25,condition_3,1769.84,0.0
1280,geo_3,gender_3,,,1519.0,9.0,23.0,universe_4,category_5,brand_524,brand_group_1,material_33,condition_3,519.56,0.0
5673,geo_7,gender_2,device_4,acquisition_source_129,401.0,10.0,31.0,universe_4,category_3,brand_668,brand_group_2,material_7,condition_2,910.1,1.0
5944,geo_3,gender_3,device_5,,370.0,2.0,4.0,universe_4,category_3,brand_668,brand_group_2,material_25,condition_3,2177.54,1.0
3494,geo_4,gender_2,device_5,,811.0,3.0,22.0,universe_4,category_1,brand_668,brand_group_2,material_49,condition_3,911.16,1.0
3911,geo_3,gender_2,device_5,,730.0,5.0,6.0,universe_4,category_3,brand_1219,brand_group_3,material_25,condition_2,410.84,1.0
7429,geo_2,gender_2,device_5,acquisition_source_129,259.0,4.0,26.0,universe_4,category_11,brand_240,brand_group_2,material_34,condition_2,895.84,1.0
5057,geo_2,gender_2,device_4,,476.0,9.0,12.0,universe_4,category_5,brand_1141,brand_group_3,material_25,condition_2,171.66,0.0
9954,geo_3,gender_2,device_1,acquisition_source_25,13.0,12.0,28.0,universe_4,category_3,brand_398,brand_group_2,material_25,condition_2,3264.74,0.0
5723,geo_3,gender_2,device_5,acquisition_source_61,396.0,8.0,9.0,universe_4,category_11,brand_824,brand_group_5,material_47,condition_3,220.58,1.0
1852,geo_2,gender_2,device_5,acquisition_source_1,1239.0,6.0,26.0,universe_4,category_5,brand_457,brand_group_2,material_49,condition_3,403.69,0.0
1852,geo_2,gender_2,device_5,acquisition_source_1,1239.0,3.0,23.0,universe_4,category_3,brand_457,brand_group_2,material_2,condition_3,3008.67,0.0
1852,geo_2,gender_2,device_5,acquisition_source_1,1239.0,12.0,9.0,universe_4,category_5,brand_44,brand_group_1,material_33,condition_3,764.06,0.0
1852,geo_2,gender_2,device_5,acquisition_source_1,1239.0,12.0,22.0,universe_4,category_5,brand_440,brand_group_3,material_45,condition_3,1035.98,0.0
1468,geo_4,gender_2,,acquisition_source_1,1418.0,4.0,14.0,universe_4,category_11,brand_240,brand_group_2,material_25,condition_3,1008.8,1.0
1468,geo_4,gender_2,,acquisition_source_1,1418.0,6.0,16.0,universe_4,category_5,brand_1180,brand_group_3,material_41,condition_3,250.36,1.0
9561,geo_3,gender_2,device_4,acquisition_source_1,50.0,11.0,20.0,universe_4,category_5,brand_256,brand_group_3,material_65,condition_3,410.84,0.0
9502,geo_3,gender_2,device_5,acquisition_source_12,55.0,11.0,8.0,universe_4,category_11,brand_965,brand_group_3,material_34,condition_3,329.3,1.0
4187,geo_3,gender_1,device_5,,666.0,1.0,3.0,universe_3,category_5,brand_1020,brand_group_3,material_65,condition_3,462.48,1.0
4187,geo_3,gender_1,device_5,,666.0,5.0,25.0,universe_4,category_1,brand_306,brand_group_2,material_29,condition_2,685.36,1.0
289,geo_3,gender_2,,,2155.0,8.0,2.0,universe_4,category_1,brand_222,brand_group_2,material_38,condition_3,818.54,1.0
716,geo_3,gender_2,,,1850.0,10.0,11.0,universe_4,category_9,brand_728,brand_group_1,material_29,condition_3,342.89,1.0
9392,geo_3,gender_2,device_4,acquisition_source_61,62.0,11.0,1.0,universe_4,category_11,brand_240,brand_group_2,material_34,condition_2,764.18,1.0
5508,geo_3,gender_2,device_5,acquisition_source_61,423.0,2.0,19.0,universe_4,category_5,brand_445,brand_group_3,material_60,condition_3,288.53,0.0
715,geo_3,gender_3,,,1851.0,1.0,10.0,universe_4,category_3,brand_144,brand_group_3,material_25,condition_3,139.04,0.0
1240,geo_3,gender_2,,,1538.0,2.0,27.0,universe_3,category_3,brand_668,brand_group_2,material_56,condition_3,410.84,0.0
1240,geo_3,gender_2,,,1538.0,2.0,28.0,universe_4,category_3,brand_628,brand_group_3,material_25,condition_2,492.38,0.0
1240,geo_3,gender_2,,,1538.0,10.0,31.0,universe_4,category_3,brand_628,brand_group_3,material_25,condition_3,438.02,0.0
5255,geo_4,gender_2,device_5,,451.0,6.0,19.0,universe_4,category_9,brand_306,brand_group_2,material_29,condition_3,220.58,1.0
3978,geo_3,gender_1,device_5,,715.0,2.0,13.0,universe_4,category_1,brand_807,brand_group_1,material_29,condition_3,628.28,1.0
8722,geo_2,gender_2,device_5,acquisition_source_71,109.0,9.0,14.0,universe_4,category_3,brand_363,brand_group_3,material_25,condition_3,519.56,1.0
2478,geo_3,gender_1,device_5,,1089.0,1.0,2.0,universe_4,category_11,brand_804,brand_group_1,material_25,condition_1,151.27,1.0
2478,geo_3,gender_1,device_5,,1089.0,1.0,3.0,universe_4,category_9,brand_718,brand_group_3,material_50,condition_2,220.58,1.0
2782,geo_7,gender_2,device_5,,1016.0,4.0,26.0,universe_4,category_3,brand_1065,brand_group_1,material_33,condition_2,878.33,1.0
2439,geo_4,gender_2,device_4,acquisition_source_129,1099.0,5.0,28.0,universe_4,category_5,brand_73,brand_group_1,material_65,condition_3,410.84,0.0
8248,geo_4,gender_2,device_5,acquisition_source_129,171.0,12.0,14.0,universe_3,category_5,brand_189,brand_group_2,material_3,condition_3,849.58,0.0
809,geo_4,gender_2,,acquisition_source_1,1775.0,6.0,16.0,universe_4,category_5,brand_525,brand_group_1,material_65,condition_3,777.77,0.0
7380,geo_3,gender_2,device_4,acquisition_source_1,263.0,8.0,16.0,universe_4,category_11,brand_1163,brand_group_2,material_25,condition_3,1294.19,1.0
628,geo_3,gender_2,,,1897.0,4.0,28.0,universe_4,category_5,brand_526,brand_group_3,material_65,condition_3,380.94,0.0
628,geo_3,gender_2,,,1897.0,5.0,8.0,universe_4,category_3,brand_134,brand_group_3,material_55,condition_2,329.3,0.0
6139,geo_2,gender_2,device_5,acquisition_source_61,358.0,1.0,12.0,universe_4,category_3,brand_127,brand_group_2,material_25,condition_3,2449.34,0.0
6139,geo_2,gender_2,device_5,acquisition_source_61,358.0,3.0,28.0,universe_4,category_3,brand_1219,brand_group_3,material_55,condition_3,818.54,0.0
6139,geo_2,gender_2,device_5,acquisition_source_61,358.0,5.0,9.0,universe_4,category_11,brand_524,brand_group_1,material_25,condition_2,514.66,0.0
7000,geo_3,gender_2,device_4,acquisition_source_61,296.0,9.0,27.0,universe_4,category_11,brand_236,brand_group_2,material_25,condition_3,818.54,0.0
4488,geo_8,gender_2,device_5,,599.0,4.0,30.0,universe_4,category_9,brand_222,brand_group_2,material_33,condition_3,1421.37,1.0
2348,geo_3,gender_2,device_5,,1124.0,10.0,15.0,universe_4,category_1,brand_918,brand_group_2,material_25,condition_2,247.76,0.0
1639,geo_3,gender_2,device_5,,1343.0,2.0,14.0,universe_4,category_5,brand_705,brand_group_3,material_8,condition_3,114.58,0.0
7796,geo_1,gender_2,device_5,acquisition_source_1,222.0,11.0,9.0,universe_4,category_3,brand_1015,brand_group_2,material_25,condition_2,1376.79,0.0
7796,geo_1,gender_2,device_5,acquisition_source_1,222.0,10.0,13.0,universe_4,category_3,brand_923,brand_group_1,material_33,condition_3,2150.36,0.0
3804,geo_3,gender_2,device_5,,754.0,11.0,18.0,universe_4,category_11,brand_240,brand_group_2,material_25,condition_3,1334.96,1.0
8939,geo_3,gender_2,device_1,,91.0,11.0,26.0,universe_4,category_5,brand_705,brand_group_3,material_33,condition_3,397.25,0.0
4857,geo_4,gender_1,device_5,acquisition_source_1,509.0,9.0,8.0,universe_4,category_3,brand_222,brand_group_2,material_25,condition_3,3264.74,0.0
4857,geo_4,gender_1,device_5,acquisition_source_1,509.0,9.0,19.0,universe_4,category_1,brand_668,brand_group_2,material_49,condition_3,791.36,0.0
4857,geo_4,gender_1,device_5,acquisition_source_1,509.0,9.0,16.0,universe_4,category_1,brand_984,brand_group_3,material_3,condition_3,109.14,0.0
833,geo_3,gender_2,,,1757.0,5.0,2.0,universe_1,category_7,brand_174,brand_group_2,material_8,condition_3,111.86,1.0
833,geo_3,gender_2,,,1757.0,5.0,22.0,universe_4,category_5,brand_141,brand_group_3,material_41,condition_3,125.45,1.0
833,geo_3,gender_2,,,1757.0,3.0,31.0,universe_4,category_11,brand_414,brand_group_3,material_55,condition_3,818.54,1.0
833,geo_3,gender_2,,,1757.0,2.0,14.0,universe_4,category_5,brand_677,brand_group_1,material_60,condition_2,465.2,1.0
833,geo_3,gender_2,,,1757.0,3.0,9.0,universe_1,category_7,brand_174,brand_group_2,material_8,condition_2,120.01,1.0
9942,geo_3,gender_2,device_5,acquisition_source_61,14.0,12.0,22.0,universe_4,category_3,brand_628,brand_group_3,material_25,condition_3,764.18,0.0
2906,geo_4,gender_2,device_5,,979.0,4.0,15.0,universe_4,category_3,brand_491,brand_group_2,material_10,condition_3,29438.43,0.0
8723,geo_2,gender_2,device_5,,109.0,9.0,18.0,universe_4,category_3,brand_668,brand_group_2,material_25,condition_2,968.03,1.0
8723,geo_2,gender_2,device_5,,109.0,10.0,21.0,universe_4,category_3,brand_225,brand_group_2,material_25,condition_1,1095.58,1.0
7940,geo_3,gender_2,device_5,acquisition_source_61,208.0,6.0,8.0,universe_4,category_3,brand_316,brand_group_2,material_25,condition_1,546.74,1.0
9788,geo_2,gender_2,device_5,acquisition_source_129,30.0,12.0,2.0,universe_4,category_11,brand_16,brand_group_1,material_25,condition_2,533.15,1.0
8084,geo_3,gender_1,device_4,acquisition_source_61,191.0,6.0,24.0,universe_3,category_1,brand_192,brand_group_2,material_8,condition_2,152.63,1.0
5017,geo_1,gender_1,device_5,acquisition_source_1,483.0,11.0,19.0,universe_3,category_5,brand_1179,brand_group_2,material_65,condition_3,1457.27,0.0
3562,geo_3,gender_2,device_5,,801.0,6.0,26.0,universe_4,category_5,brand_1087,brand_group_3,material_25,condition_3,546.74,1.0
2567,geo_8,gender_2,device_5,,1068.0,5.0,3.0,universe_4,category_3,brand_225,brand_group_2,material_25,condition_2,4614.73,0.0
1651,geo_8,gender_2,device_5,,1341.0,8.0,22.0,universe_4,category_11,brand_240,brand_group_2,material_25,condition_2,976.8,0.0
1651,geo_8,gender_2,device_5,,1341.0,7.0,13.0,universe_4,category_3,brand_222,brand_group_2,material_25,condition_3,4457.94,0.0
2207,geo_3,gender_2,device_5,,1150.0,11.0,27.0,universe_4,category_3,brand_306,brand_group_2,material_8,condition_2,302.12,1.0
2207,geo_3,gender_2,device_5,,1150.0,3.0,29.0,universe_4,category_5,brand_275,brand_group_1,material_65,condition_3,1171.88,1.0
2590,geo_3,gender_1,device_4,acquisition_source_1,1064.0,2.0,9.0,universe_4,category_3,brand_491,brand_group_2,material_33,condition_3,1386.5,0.0
4044,geo_4,gender_2,device_4,,701.0,4.0,24.0,universe_4,category_5,brand_466,brand_group_2,material_25,condition_3,1430.09,1.0
8227,geo_1,gender_2,device_5,acquisition_source_61,173.0,8.0,14.0,universe_4,category_5,brand_46,brand_group_1,material_41,condition_3,224.24,0.0
9778,geo_3,gender_2,device_5,acquisition_source_61,31.0,12.0,4.0,universe_4,category_5,brand_1020,brand_group_3,material_65,condition_3,166.22,1.0
457,geo_3,gender_3,,,2059.0,12.0,4.0,universe_4,category_11,brand_101,brand_group_3,material_55,condition_2,117.3,1.0
8365,geo_7,gender_1,device_5,acquisition_source_61,154.0,8.0,1.0,universe_3,category_1,brand_461,brand_group_5,material_65,condition_3,465.2,1.0
398,geo_3,gender_3,,,2106.0,2.0,8.0,universe_4,category_5,brand_242,brand_group_1,material_49,condition_3,2474.85,0.0
398,geo_3,gender_3,,,2106.0,9.0,11.0,universe_4,category_5,brand_1020,brand_group_3,material_49,condition_3,329.3,0.0
398,geo_3,gender_3,,,2106.0,2.0,22.0,universe_4,category_5,brand_1106,brand_group_3,material_33,condition_3,448.89,0.0
7808,geo_3,gender_2,device_5,acquisition_source_61,221.0,7.0,11.0,universe_4,category_1,brand_1219,brand_group_3,material_53,condition_3,410.84,1.0
3934,geo_2,gender_2,device_5,,726.0,1.0,26.0,universe_4,category_3,brand_457,brand_group_2,material_25,condition_3,2666.78,1.0
595,geo_3,gender_2,,acquisition_source_1,1921.0,7.0,9.0,universe_4,category_1,brand_593,brand_group_3,material_38,condition_3,179.81,0.0
595,geo_3,gender_2,,acquisition_source_1,1921.0,11.0,20.0,universe_4,category_1,brand_466,brand_group_2,material_33,condition_3,255.91,0.0
595,geo_3,gender_2,,acquisition_source_1,1921.0,11.0,19.0,universe_4,category_1,brand_306,brand_group_2,material_29,condition_3,519.56,0.0
595,geo_3,gender_2,,acquisition_source_1,1921.0,11.0,26.0,universe_4,category_1,brand_449,brand_group_2,material_38,condition_3,329.3,0.0
595,geo_3,gender_2,,acquisition_source_1,1921.0,12.0,31.0,universe_4,category_1,brand_222,brand_group_2,material_38,condition_3,274.94,0.0
595,geo_3,gender_2,,acquisition_source_1,1921.0,12.0,20.0,universe_4,category_1,brand_466,brand_group_2,material_38,condition_3,220.58,0.0
595,geo_3,gender_2,,acquisition_source_1,1921.0,10.0,6.0,universe_4,category_1,brand_306,brand_group_2,material_29,condition_3,655.46,0.0
595,geo_3,gender_2,,acquisition_source_1,1921.0,12.0,11.0,universe_4,category_5,brand_793,brand_group_2,material_8,condition_3,229.82,0.0
595,geo_3,gender_2,,acquisition_source_1,1921.0,3.0,14.0,universe_4,category_5,brand_1106,brand_group_3,material_49,condition_3,179.81,0.0
895,geo_3,gender_2,,,1722.0,8.0,11.0,universe_4,category_11,brand_240,brand_group_2,material_55,condition_2,519.56,0.0
895,geo_3,gender_2,,,1722.0,10.0,28.0,universe_4,category_5,brand_780,brand_group_2,material_33,condition_3,505.97,0.0
895,geo_3,gender_2,,,1722.0,8.0,8.0,universe_4,category_11,brand_240,brand_group_2,material_55,condition_3,1141.98,0.0
895,geo_3,gender_2,,,1722.0,12.0,27.0,universe_4,category_5,brand_1015,brand_group_2,material_9,condition_3,356.48,0.0
895,geo_3,gender_2,,,1722.0,12.0,12.0,universe_4,category_5,brand_425,brand_group_3,material_8,condition_3,261.35,0.0
895,geo_3,gender_2,,,1722.0,8.0,17.0,universe_4,category_11,brand_240,brand_group_2,material_55,condition_3,802.23,0.0
6687,geo_3,gender_2,device_5,,321.0,2.0,25.0,universe_4,category_3,brand_628,brand_group_3,material_25,condition_3,1769.84,1.0
6687,geo_3,gender_2,device_5,,321.0,8.0,30.0,universe_4,category_1,brand_628,brand_group_3,material_25,condition_2,193.4,1.0
5193,geo_3,gender_2,device_5,,457.0,5.0,3.0,universe_4,category_5,brand_1157,brand_group_3,material_25,condition_3,410.84,1.0
4832,geo_3,gender_1,device_5,,514.0,1.0,7.0,universe_3,category_5,brand_697,brand_group_1,material_8,condition_2,190.68,1.0
6197,geo_4,gender_2,device_5,acquisition_source_1,353.0,1.0,30.0,universe_4,category_5,brand_705,brand_group_3,material_41,condition_3,421.71,1.0
6762,geo_3,gender_2,device_5,acquisition_source_61,315.0,2.0,23.0,universe_4,category_11,brand_316,brand_group_2,material_33,condition_3,413.56,1.0
5127,geo_3,gender_2,device_1,,464.0,2.0,16.0,universe_4,category_11,brand_456,brand_group_2,material_25,condition_2,402.69,1.0
5127,geo_3,gender_2,device_1,,464.0,2.0,10.0,universe_4,category_9,brand_728,brand_group_1,material_22,condition_3,179.81,1.0
6594,geo_1,gender_1,device_1,,327.0,5.0,29.0,universe_4,category_3,brand_628,brand_group_3,material_25,condition_2,796.8,1.0
6594,geo_1,gender_1,device_1,,327.0,2.0,23.0,universe_4,category_5,brand_44,brand_group_1,material_49,condition_2,410.84,1.0
2801,geo_4,gender_1,device_5,,1010.0,1.0,17.0,universe_3,category_5,brand_918,brand_group_2,material_8,condition_3,235.14,0.0
339,geo_3,gender_2,,,2126.0,9.0,2.0,universe_4,category_5,brand_137,brand_group_3,material_8,condition_3,329.3,1.0
651,geo_3,gender_2,,,1889.0,12.0,7.0,universe_4,category_11,brand_457,brand_group_2,material_25,condition_2,2313.44,0.0
651,geo_3,gender_2,,,1889.0,11.0,8.0,universe_4,category_11,brand_457,brand_group_2,material_25,condition_2,2041.64,0.0
651,geo_3,gender_2,,,1889.0,4.0,21.0,universe_4,category_11,brand_225,brand_group_2,material_7,condition_2,601.1,0.0
651,geo_3,gender_2,,,1889.0,8.0,23.0,universe_4,category_3,brand_668,brand_group_2,material_25,condition_3,1307.78,0.0
